timestamp,open,high,low,close,volume
2024-06-01 00:00:00,3764.35,3778.81,3754.36,3769.16,90418.476
2024-06-01 02:00:00,3769.15,3784.99,3767.72,3781.01,68759.274
2024-06-01 04:00:00,3781.01,3796.86,3773.02,3792.0,90159.142
2024-06-01 06:00:00,3792.0,3794.82,3772.04,3775.61,83141.973
2024-06-01 08:00:00,3775.61,3812.81,3775.1,3795.65,147571.552
2024-06-01 10:00:00,3795.66,3798.44,3784.0,3790.39,68497.582
2024-06-01 12:00:00,3790.39,3812.43,3788.85,3804.27,91033.022
2024-06-01 14:00:00,3804.27,3817.0,3799.58,3801.38,93164.871
2024-06-01 16:00:00,3801.39,3812.0,3792.13,3809.62,76437.858
2024-06-01 18:00:00,3809.62,3812.84,3799.32,3806.65,29986.559
2024-06-01 20:00:00,3806.65,3825.71,3801.73,3817.48,61824.686
2024-06-01 22:00:00,3817.48,3837.2,3815.0,3817.49,89976.003
2024-06-02 00:00:00,3817.49,3841.7,3815.7,3826.11,108501.489
2024-06-02 02:00:00,3826.12,3829.36,3798.59,3809.0,171544.782
2024-06-02 04:00:00,3809.0,3826.03,3806.0,3807.45,92056.993
2024-06-02 06:00:00,3807.46,3817.36,3793.61,3795.13,94100.363
2024-06-02 08:00:00,3795.13,3803.99,3775.42,3782.78,183739.097
2024-06-02 10:00:00,3782.78,3812.0,3772.35,3806.26,161118.746
2024-06-02 12:00:00,3806.27,3812.29,3778.4,3798.0,120648.955
2024-06-02 14:00:00,3798.0,3812.0,3792.0,3801.48,78929.758
2024-06-02 16:00:00,3801.53,3806.16,3774.05,3774.46,89358.41
2024-06-02 18:00:00,3774.45,3786.0,3753.8,3784.0,149294.416
2024-06-02 20:00:00,3784.0,3795.97,3769.14,3785.43,67801.594
2024-06-02 22:00:00,3785.44,3799.8,3777.33,3783.98,82903.001
2024-06-03 00:00:00,3783.98,3809.0,3763.0,3806.49,150596.115
2024-06-03 02:00:00,3806.49,3824.82,3793.62,3802.13,132461.278
2024-06-03 04:00:00,3802.13,3834.63,3797.33,3817.59,124391.624
2024-06-03 06:00:00,3817.59,3847.42,3813.51,3819.99,170256.546
2024-06-03 08:00:00,3820.0,3842.73,3815.01,3818.0,122552.385
2024-06-03 10:00:00,3818.0,3823.09,3806.84,3811.61,78900.79
2024-06-03 12:00:00,3811.61,3854.0,3810.91,3826.12,253661.584
2024-06-03 14:00:00,3826.12,3837.2,3760.0,3798.22,454472.023
2024-06-03 16:00:00,3798.22,3800.0,3760.44,3782.36,194223.483
2024-06-03 18:00:00,3782.37,3792.64,3769.44,3775.79,71293.917
2024-06-03 20:00:00,3775.8,3787.57,3761.25,3775.25,75642.856
2024-06-03 22:00:00,3775.25,3783.56,3761.79,3769.15,88327.524
2024-06-04 00:00:00,3769.14,3783.67,3720.0,3777.12,223190.882
2024-06-04 02:00:00,3777.13,3787.78,3770.06,3775.27,83573.922
2024-06-04 04:00:00,3775.27,3780.0,3760.08,3764.09,71606.834
2024-06-04 06:00:00,3764.09,3781.2,3754.09,3777.0,87725.062
2024-06-04 08:00:00,3777.0,3785.5,3743.15,3750.96,148326.039
2024-06-04 10:00:00,3750.96,3773.46,3749.03,3767.02,94762.862
2024-06-04 12:00:00,3767.02,3791.39,3755.13,3778.33,212400.056
2024-06-04 14:00:00,3778.33,3821.91,3770.07,3813.1,306610.907
2024-06-04 16:00:00,3813.11,3835.11,3804.72,3816.31,260447.538
2024-06-04 18:00:00,3816.3,3829.0,3777.77,3802.53,138591.767
2024-06-04 20:00:00,3802.53,3825.0,3795.1,3815.34,63283.785
2024-06-04 22:00:00,3815.34,3825.1,3810.02,3813.12,66990.668
2024-06-05 00:00:00,3813.11,3845.0,3811.4,3825.76,123725.783
2024-06-05 02:00:00,3825.76,3826.71,3800.01,3813.01,121241.084
2024-06-05 04:00:00,3813.01,3815.24,3778.91,3790.18,203850.782
2024-06-05 06:00:00,3790.19,3823.4,3785.22,3811.35,154759.71
2024-06-05 08:00:00,3811.36,3816.14,3792.01,3799.99,91196.513
2024-06-05 10:00:00,3799.98,3810.63,3790.03,3806.87,85058.085
2024-06-05 12:00:00,3806.86,3827.47,3793.61,3801.92,198076.619
2024-06-05 14:00:00,3801.99,3823.78,3783.21,3816.63,192927.428
2024-06-05 16:00:00,3816.62,3853.28,3798.21,3844.66,219826.452
2024-06-05 18:00:00,3844.66,3881.77,3835.55,3880.0,326969.998
2024-06-05 20:00:00,3880.01,3892.06,3846.71,3850.3,133321.374
2024-06-05 22:00:00,3850.29,3872.0,3844.43,3868.61,88206.434
2024-06-06 00:00:00,3868.6,3873.61,3856.12,3864.04,67119.827
2024-06-06 02:00:00,3864.03,3881.99,3862.3,3864.01,82226.257
2024-06-06 04:00:00,3864.0,3868.41,3847.15,3850.08,85288.459
2024-06-06 06:00:00,3850.08,3858.1,3843.0,3854.43,101952.372
2024-06-06 08:00:00,3854.43,3857.17,3845.02,3853.39,54298.508
2024-06-06 10:00:00,3853.38,3859.93,3848.0,3852.74,64409.541
2024-06-06 12:00:00,3852.73,3869.86,3817.72,3837.2,272852.971
2024-06-06 14:00:00,3837.2,3849.88,3830.0,3847.1,119926.201
2024-06-06 16:00:00,3847.1,3857.0,3819.4,3836.09,187751.879
2024-06-06 18:00:00,3836.09,3842.81,3790.0,3793.5,208535.632
2024-06-06 20:00:00,3793.5,3807.07,3760.0,3803.72,241429.013
2024-06-06 22:00:00,3803.73,3817.93,3801.89,3815.76,64970.833
2024-06-07 00:00:00,3815.77,3816.45,3800.96,3808.01,60365.137
2024-06-07 02:00:00,3808.0,3810.4,3793.1,3808.66,77763.672
2024-06-07 04:00:00,3808.66,3828.32,3807.94,3820.52,83414.654
2024-06-07 06:00:00,3820.52,3826.96,3815.07,3819.25,49243.832
2024-06-07 08:00:00,3819.25,3819.93,3809.56,3814.6,56976.456
2024-06-07 10:00:00,3814.59,3843.89,3803.51,3838.3,135571.486
2024-06-07 12:00:00,3838.3,3844.32,3774.3,3817.28,507161.795
2024-06-07 14:00:00,3817.28,3832.73,3793.7,3802.96,160877.7
2024-06-07 16:00:00,3802.96,3810.88,3725.01,3725.33,313692.737
2024-06-07 18:00:00,3725.32,3732.21,3555.02,3689.08,966577.104
2024-06-07 20:00:00,3688.89,3700.0,3670.83,3694.79,133261.904
2024-06-07 22:00:00,3694.8,3702.41,3679.51,3679.82,72692.308
2024-06-08 00:00:00,3679.82,3693.76,3675.0,3691.99,67567.551
2024-06-08 02:00:00,3691.99,3692.0,3686.43,3690.84,30855.644
2024-06-08 04:00:00,3690.85,3691.28,3678.35,3681.72,51978.331
2024-06-08 06:00:00,3681.72,3711.28,3680.5,3710.26,86837.57
2024-06-08 08:00:00,3710.26,3710.67,3692.77,3694.28,52188.832
2024-06-08 10:00:00,3694.28,3698.63,3680.2,3684.55,92105.17
2024-06-08 12:00:00,3684.55,3690.6,3659.0,3688.84,131968.041
2024-06-08 14:00:00,3688.83,3699.2,3683.17,3689.33,85429.044
2024-06-08 16:00:00,3689.33,3694.08,3672.7,3689.26,66983.115
2024-06-08 18:00:00,3689.27,3696.3,3681.99,3683.31,36464.243
2024-06-08 20:00:00,3683.31,3685.89,3671.0,3676.78,48806.054
2024-06-08 22:00:00,3676.79,3685.95,3671.36,3682.11,42378.36
2024-06-09 00:00:00,3682.12,3686.08,3679.24,3683.43,29294.855
2024-06-09 02:00:00,3683.43,3683.64,3666.71,3675.06,65941.105
2024-06-09 04:00:00,3675.07,3686.68,3670.44,3682.28,58677.708
2024-06-09 06:00:00,3682.28,3693.01,3682.13,3687.26,53717.938
2024-06-09 08:00:00,3687.3,3693.26,3684.1,3691.5,36093.096
2024-06-09 10:00:00,3691.5,3696.3,3686.89,3695.15,35256.981
2024-06-09 12:00:00,3695.15,3714.93,3682.05,3688.69,156170.078
2024-06-09 14:00:00,3688.7,3696.95,3684.0,3691.63,56944.408
2024-06-09 16:00:00,3691.62,3704.01,3690.41,3701.72,48441.05
2024-06-09 18:00:00,3701.72,3711.85,3699.51,3702.72,56906.206
2024-06-09 20:00:00,3702.71,3724.73,3695.0,3716.46,74500.713
2024-06-09 22:00:00,3716.46,3719.88,3703.93,3707.67,43256.048
2024-06-10 00:00:00,3707.67,3708.08,3686.62,3693.85,67254.315
2024-06-10 02:00:00,3693.85,3698.98,3681.56,3685.73,45369.213
2024-06-10 04:00:00,3685.72,3694.38,3681.3,3685.86,43764.518
2024-06-10 06:00:00,3685.85,3685.85,3642.6,3649.16,165918.9
2024-06-10 08:00:00,3649.16,3676.41,3648.0,3674.63,117078.387
2024-06-10 10:00:00,3674.63,3683.19,3671.23,3677.14,74805.758
2024-06-10 12:00:00,3677.14,3683.84,3666.21,3674.61,96420.036
2024-06-10 14:00:00,3674.61,3715.49,3663.74,3703.59,179848.187
2024-06-10 16:00:00,3703.59,3707.0,3684.11,3697.82,92237.795
2024-06-10 18:00:00,3697.82,3702.59,3665.46,3670.07,117216.216
2024-06-10 20:00:00,3670.07,3679.11,3651.35,3675.03,94523.686
2024-06-10 22:00:00,3675.03,3679.0,3660.78,3669.66,54599.653
2024-06-11 00:00:00,3669.65,3675.0,3600.0,3627.54,216078.32
2024-06-11 02:00:00,3627.54,3646.0,3560.0,3596.75,418079.532
2024-06-11 04:00:00,3596.75,3596.75,3533.62,3562.6,396524.235
2024-06-11 06:00:00,3562.61,3570.82,3501.12,3535.24,267541.963
2024-06-11 08:00:00,3535.34,3545.45,3503.33,3516.23,292424.251
2024-06-11 10:00:00,3516.23,3550.37,3507.11,3530.87,210588.871
2024-06-11 12:00:00,3530.86,3547.26,3510.0,3522.45,203092.454
2024-06-11 14:00:00,3522.45,3537.62,3427.09,3448.47,578462.355
2024-06-11 16:00:00,3448.47,3483.99,3432.3,3472.98,303941.91
2024-06-11 18:00:00,3472.98,3504.47,3466.48,3498.5,158519.57
2024-06-11 20:00:00,3498.49,3503.76,3485.0,3502.72,53685.505
2024-06-11 22:00:00,3502.72,3510.0,3493.45,3498.16,63116.223
2024-06-12 00:00:00,3498.17,3506.52,3462.09,3483.46,125947.538
2024-06-12 02:00:00,3483.46,3514.99,3468.0,3510.47,149039.896
2024-06-12 04:00:00,3510.47,3533.95,3507.41,3508.91,141713.474
2024-06-12 06:00:00,3508.91,3528.0,3508.0,3526.99,58835.351
2024-06-12 08:00:00,3527.0,3543.48,3516.7,3539.09,100235.634
2024-06-12 10:00:00,3539.09,3564.54,3526.56,3531.38,195476.73
2024-06-12 12:00:00,3531.38,3657.77,3531.18,3615.0,799534.374
2024-06-12 14:00:00,3614.99,3646.98,3610.0,3617.62,223684.102
2024-06-12 16:00:00,3617.61,3626.16,3581.62,3623.26,153052.105
2024-06-12 18:00:00,3623.26,3624.73,3512.07,3528.55,698069.371
2024-06-12 20:00:00,3528.77,3574.93,3521.38,3566.0,162247.245
2024-06-12 22:00:00,3566.0,3573.42,3558.74,3560.45,53670.562
2024-06-13 00:00:00,3560.44,3562.33,3536.71,3539.34,80183.709
2024-06-13 02:00:00,3539.34,3544.0,3476.26,3503.35,289364.622
2024-06-13 04:00:00,3503.35,3517.53,3495.08,3510.32,106308.362
2024-06-13 06:00:00,3510.32,3511.45,3485.0,3507.48,105894.297
2024-06-13 08:00:00,3507.48,3511.47,3472.21,3490.22,140897.614
2024-06-13 10:00:00,3490.22,3511.91,3472.64,3496.5,132318.99
2024-06-13 12:00:00,3496.5,3540.7,3478.03,3499.03,330069.926
2024-06-13 14:00:00,3499.03,3527.07,3433.34,3442.08,597236.597
2024-06-13 16:00:00,3442.08,3477.8,3426.01,3469.64,238916.265
2024-06-13 18:00:00,3469.65,3492.48,3461.57,3481.59,99957.506
2024-06-13 20:00:00,3481.64,3491.8,3461.03,3486.21,81000.19
2024-06-13 22:00:00,3486.21,3486.68,3460.86,3469.18,55293.295
2024-06-14 00:00:00,3469.18,3489.02,3457.29,3487.29,114303.566
2024-06-14 02:00:00,3487.29,3508.95,3480.03,3490.7,111430.268
2024-06-14 04:00:00,3490.7,3528.93,3490.56,3521.73,123476.118
2024-06-14 06:00:00,3521.74,3533.82,3510.09,3515.83,118584.36
2024-06-14 08:00:00,3515.84,3530.54,3511.6,3513.14,89424.613
2024-06-14 10:00:00,3513.14,3521.44,3505.2,3515.14,75838.883
2024-06-14 12:00:00,3515.13,3525.2,3506.28,3507.48,104658.401
2024-06-14 14:00:00,3507.48,3510.26,3461.01,3461.79,324016.795
2024-06-14 16:00:00,3461.79,3467.0,3380.0,3388.63,685380.872
2024-06-14 18:00:00,3388.62,3408.0,3361.05,3405.21,225863.452
2024-06-14 20:00:00,3405.21,3529.0,3403.06,3503.04,374044.693
2024-06-14 22:00:00,3503.04,3504.19,3462.23,3480.51,176012.363
2024-06-15 00:00:00,3480.5,3502.5,3475.8,3477.01,120888.905
2024-06-15 02:00:00,3477.01,3503.36,3472.34,3503.35,68478.339
2024-06-15 04:00:00,3503.36,3528.0,3497.07,3526.38,154513.67
2024-06-15 06:00:00,3526.38,3557.54,3526.05,3528.92,258943.573
2024-06-15 08:00:00,3528.91,3540.25,3518.0,3531.22,116169.94
2024-06-15 10:00:00,3531.22,3541.89,3526.7,3538.17,64022.384
2024-06-15 12:00:00,3538.16,3571.85,3536.72,3568.2,201535.667
2024-06-15 14:00:00,3568.2,3594.99,3549.5,3565.31,230498.456
2024-06-15 16:00:00,3565.31,3574.98,3551.16,3570.09,129549.671
2024-06-15 18:00:00,3570.08,3570.71,3551.87,3557.9,81397.173
2024-06-15 20:00:00,3557.9,3567.3,3534.58,3560.03,104157.483
2024-06-15 22:00:00,3560.04,3574.88,3555.65,3567.87,46374.818
2024-06-16 00:00:00,3567.88,3568.59,3553.2,3567.53,59839.125
2024-06-16 02:00:00,3567.52,3572.95,3546.89,3554.0,65735.801
2024-06-16 04:00:00,3554.0,3568.88,3540.0,3567.43,76386.404
2024-06-16 06:00:00,3567.43,3573.68,3560.04,3561.37,56652.906
2024-06-16 08:00:00,3561.37,3562.5,3545.73,3552.4,86778.096
2024-06-16 10:00:00,3552.41,3569.39,3547.81,3553.86,86958.624
2024-06-16 12:00:00,3553.86,3593.35,3551.63,3592.25,163834.63
2024-06-16 14:00:00,3592.25,3611.1,3576.05,3591.07,235630.509
2024-06-16 16:00:00,3591.06,3608.29,3585.84,3590.85,122417.168
2024-06-16 18:00:00,3590.85,3603.87,3586.75,3598.57,59600.756
